season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage,performance_score
2023-24,Deni Avdija,1630166,3,28.666666666666668,16.666666666666668,3.0,0.5046666666666667,23.171333333333333
2023-24,Deni Avdija,1630166,4,38.0,22.0,0.0,0.583,26.583
2023-24,Deni Avdija,1630166,5,29.0,15.5,5.0,0.5,26.0
2023-24,Deni Avdija,1630166,6,30.0,8.0,8.0,0.4,22.4
2023-24,Deni Avdija,1630166,7,31.0,7.0,2.0,0.333,16.333
2023-24,Deni Avdija,1630166,8,32.0,16.0,4.0,0.636,28.636
2023-24,Deni Avdija,1630166,9,33.166666666666664,15.166666666666666,3.6666666666666665,0.5476666666666666,28.381
2023-24,Deni Avdija,1630166,11,37.0,19.0,9.0,0.583,39.583
2023-24,Deni Avdija,1630166,12,41.0,24.0,4.0,0.7,40.7
2023-24,Deni Avdija,1630166,13,33.0,21.0,6.0,0.5,40.5
2023-24,Deni Avdija,1630166,14,35.0,30.0,2.5,0.549,47.049
2023-24,Deni Avdija,1630166,18,23.0,10.0,2.0,0.5,30.5
2023-24,Dennis Schroder,203471,-30,23.0,4.0,2.0,0.143,-23.857
2023-24,Dennis Schroder,203471,-29,22.0,9.0,5.0,0.222,-14.778
2023-24,Dennis Schroder,203471,-23,35.0,19.0,4.0,0.313,0.31299999999999883
2023-24,Dennis Schroder,203471,-20,28.333333333333332,11.333333333333334,3.0,0.46799999999999997,-5.198666666666666
2023-24,Dennis Schroder,203471,-18,22.0,8.0,1.0,0.4,-8.6
2023-24,Dennis Schroder,203471,-17,32.0,6.0,8.0,0.2985,-2.7014999999999993
2023-24,Dennis Schroder,203471,-16,31.0,7.5,4.0,0.268,-4.231999999999999
2023-24,Dennis Schroder,203471,-15,24.333333333333332,10.333333333333334,3.0,0.4296666666666667,-1.237
2023-24,Dennis Schroder,203471,-14,29.0,13.5,4.0,0.3625,3.8625000000000007
2023-24,Dennis Schroder,203471,-13,31.5,8.75,4.5,0.309,0.5589999999999993
2023-24,Dennis Schroder,203471,-11,27.0,24.0,1.0,0.615,14.614999999999998
2023-24,Dennis Schroder,203471,-10,36.0,10.0,9.0,0.3,9.3
2023-24,Dennis Schroder,203471,-9,25.5,9.5,4.5,0.372,5.372
2023-24,Dennis Schroder,203471,-7,36.5,16.0,8.5,0.4325,17.9325
2023-24,Dennis Schroder,203471,-6,34.5,9.5,7.5,0.2475,11.247499999999999
2023-24,Dennis Schroder,203471,-5,33.0,14.75,8.5,0.38075,18.63075
2023-24,Dennis Schroder,203471,-3,37.0,13.0,9.0,0.385,19.385
2023-24,Dennis Schroder,203471,-2,31.333333333333332,17.166666666666668,7.333333333333333,0.4776666666666667,22.977666666666668
2023-24,Dennis Schroder,203471,-1,33.0,16.5,5.5,0.5295,21.5295
2023-24,Dennis Schroder,203471,1,35.2,19.2,6.6,0.4718,27.2718
2023-24,Dennis Schroder,203471,2,34.0,9.5,7.5,0.2915,19.2915
2023-24,Dennis Schroder,203471,3,31.0,9.0,3.0,0.3,15.3
2023-24,Dennis Schroder,203471,4,30.0,16.666666666666668,6.333333333333333,0.49466666666666664,27.494666666666667
2023-24,Dennis Schroder,203471,5,32.5,18.5,7.0,0.467,30.967
2023-24,Dennis Schroder,203471,6,33.0,16.0,10.0,0.455,32.455
2023-24,Dennis Schroder,203471,7,29.0,14.0,6.0,0.417,27.417
2023-24,Dennis Schroder,203471,8,36.0,19.0,7.0,0.467,34.467
2023-24,Dennis Schroder,203471,9,30.666666666666668,16.666666666666668,6.0,0.48500000000000004,32.15166666666667
2023-24,Dennis Schroder,203471,10,29.0,17.333333333333332,7.666666666666667,0.4626666666666666,35.462666666666664
2023-24,Dennis Schroder,203471,12,31.333333333333332,14.333333333333334,5.333333333333333,0.5773333333333334,32.244
2023-24,Dennis Schroder,203471,14,27.0,13.0,4.0,0.6,31.6
2023-24,Dennis Schroder,203471,15,32.666666666666664,21.333333333333332,6.666666666666667,0.6183333333333333,43.61833333333333
2023-24,Dennis Schroder,203471,16,34.0,14.0,8.0,0.308,38.308
2023-24,Dennis Schroder,203471,17,35.0,12.0,11.0,0.357,40.357
2023-24,Dennis Schroder,203471,18,26.0,18.0,5.0,0.583,41.583
2023-24,Dennis Schroder,203471,19,26.0,17.0,7.0,0.533,43.533
2023-24,Dennis Schroder,203471,21,31.0,25.5,9.0,0.584,56.084
2023-24,Dennis Schroder,203471,29,28.0,9.0,10.0,0.667,48.667
2023-24,Dennis Schroder,203471,31,26.0,9.0,6.0,0.5,46.5
2023-24,Dennis Smith Jr.,1628372,-21,20.0,5.0,3.0,0.333,-12.667
2023-24,Dennis Smith Jr.,1628372,-19,29.0,10.0,10.0,0.375,1.375
2023-24,Dennis Smith Jr.,1628372,-11,29.5,11.0,6.5,0.428,6.928000000000001
2023-24,Dennis Smith Jr.,1628372,-2,23.0,9.0,3.0,0.3,10.3
2023-24,Dennis Smith Jr.,1628372,1,28.0,13.0,6.0,0.472,20.472
2023-24,Dennis Smith Jr.,1628372,3,21.0,4.5,4.5,0.271,12.271
2023-24,Dennis Smith Jr.,1628372,5,22.5,8.5,4.5,0.4285,18.4285
2023-24,Dennis Smith Jr.,1628372,6,23.5,4.0,6.0,0.4375,16.4375
2023-24,Dennis Smith Jr.,1628372,10,32.0,8.0,5.0,0.375,23.375
2023-24,Dennis Smith Jr.,1628372,12,20.0,10.0,5.0,0.571,27.570999999999998
2023-24,Dennis Smith Jr.,1628372,13,23.0,7.0,6.0,0.5,26.5
2023-24,Dennis Smith Jr.,1628372,14,24.0,13.0,7.0,0.545,34.545
2023-24,Dennis Smith Jr.,1628372,18,21.5,12.0,4.0,0.5835,34.5835
2023-24,Dennis Smith Jr.,1628372,22,20.0,7.0,2.0,0.667,31.667
2023-24,Dereck Lively II,1641726,-20,25.0,8.0,1.0,0.8,-10.2
2023-24,Dereck Lively II,1641726,-18,23.0,14.0,0.0,0.875,-3.125
2023-24,Dereck Lively II,1641726,-16,29.0,6.0,0.0,0.5,-9.5
2023-24,Dereck Lively II,1641726,-15,23.0,15.0,1.0,1.0,2.0
2023-24,Dereck Lively II,1641726,-12,31.0,15.0,0.0,0.778,3.7780000000000005
2023-24,Dereck Lively II,1641726,-10,24.0,4.0,0.0,0.667,-5.333
2023-24,Dereck Lively II,1641726,-8,21.5,4.0,1.5,0.45,-2.05
2023-24,Dereck Lively II,1641726,-7,24.0,5.0,1.0,1.0,0.0
2023-24,Dereck Lively II,1641726,-5,25.0,12.5,1.0,0.9445,9.4445
2023-24,Dereck Lively II,1641726,-3,24.0,10.0,2.0,0.625,9.625
2023-24,Dereck Lively II,1641726,-2,26.5,7.0,1.5,1.0,7.5
2023-24,Dereck Lively II,1641726,-1,23.0,9.0,2.0,0.732,10.732
2023-24,Dereck Lively II,1641726,0,23.0,9.0,1.0,1.0,11.0
2023-24,Dereck Lively II,1641726,1,32.0,15.0,1.0,0.778,17.778
2023-24,Dereck Lively II,1641726,5,35.0,16.0,2.0,0.889,23.889
2023-24,Dereck Lively II,1641726,6,28.0,10.0,2.0,0.833,18.833
2023-24,Dereck Lively II,1641726,8,30.0,8.0,0.0,0.571,16.570999999999998
2023-24,Dereck Lively II,1641726,10,21.0,4.0,1.0,0.4,15.4
2023-24,Dereck Lively II,1641726,11,31.0,13.0,0.0,0.667,24.667
2023-24,Dereck Lively II,1641726,12,36.5,16.0,0.5,0.857,29.357
2023-24,Dereck Lively II,1641726,13,33.0,15.0,0.5,0.8445,29.3445
2023-24,Dereck Lively II,1641726,15,29.5,6.5,3.5,0.4875,25.4875
2023-24,Dereck Lively II,1641726,16,25.0,13.0,3.0,0.723,32.723
2023-24,Dereck Lively II,1641726,17,23.0,4.0,1.0,0.667,22.667
2023-24,Dereck Lively II,1641726,18,31.0,20.0,1.0,0.889,39.888999999999996
2023-24,Dereck Lively II,1641726,20,30.0,16.0,1.0,0.875,37.875
2023-24,Dereck Lively II,1641726,22,20.0,22.0,3.0,0.917,47.917
2023-24,Dereck Lively II,1641726,26,24.0,10.0,1.0,0.833,37.833
2023-24,Derrick Jones Jr.,1627884,-35,24.0,6.0,1.0,0.375,-27.625
2023-24,Derrick Jones Jr.,1627884,-25,28.0,5.5,0.0,0.5625,-18.9375
2023-24,Derrick Jones Jr.,1627884,-23,31.0,16.0,1.0,0.429,-5.5710000000000015
2023-24,Derrick Jones Jr.,1627884,-21,22.0,3.0,1.0,0.25,-16.75
2023-24,Derrick Jones Jr.,1627884,-20,27.0,24.0,1.0,0.8,5.800000000000001
2023-24,Derrick Jones Jr.,1627884,-18,24.0,6.0,0.0,0.5,-11.5
2023-24,Derrick Jones Jr.,1627884,-17,31.0,10.0,0.0,0.667,-6.333
2023-24,Derrick Jones Jr.,1627884,-12,35.0,8.0,1.0,0.5,-2.5
2023-24,Derrick Jones Jr.,1627884,-11,24.0,6.0,1.0,0.333,-3.667
2023-24,Derrick Jones Jr.,1627884,-10,36.0,11.0,2.0,0.556,3.556000000000001
2023-24,Derrick Jones Jr.,1627884,-8,35.0,12.0,1.0,0.385,5.385
2023-24,Derrick Jones Jr.,1627884,-7,25.0,10.0,0.0,0.75,3.75
2023-24,Derrick Jones Jr.,1627884,-6,30.0,7.0,2.0,0.34299999999999997,3.343
2023-24,Derrick Jones Jr.,1627884,-5,24.0,7.0,1.0,0.429,3.4290000000000003
2023-24,Derrick Jones Jr.,1627884,-3,33.0,18.0,4.0,0.545,19.545
2023-24,Derrick Jones Jr.,1627884,-1,28.5,18.0,0.5,0.475,17.975
2023-24,Derrick Jones Jr.,1627884,1,32.0,20.0,1.0,0.6615,22.6615
2023-24,Derrick Jones Jr.,1627884,2,31.0,8.5,1.0,0.4085,11.9085
2023-24,Derrick Jones Jr.,1627884,3,30.0,15.0,0.0,0.333,18.333
2023-24,Derrick Jones Jr.,1627884,4,21.5,4.5,1.0,0.298,9.798
2023-24,Derrick Jones Jr.,1627884,5,25.0,15.5,1.0,0.649,22.149
2023-24,Derrick Jones Jr.,1627884,7,35.0,9.0,1.0,0.273,17.273
2023-24,Derrick Jones Jr.,1627884,8,21.0,4.5,1.5,0.333,14.333
2023-24,Derrick Jones Jr.,1627884,11,31.333333333333332,15.666666666666666,1.0,0.6673333333333332,28.333999999999996
2023-24,Derrick Jones Jr.,1627884,12,26.0,22.0,0.0,0.7,34.7
2023-24,Derrick Jones Jr.,1627884,13,28.0,14.0,0.0,0.5,27.5
2023-24,Derrick Jones Jr.,1627884,15,32.5,20.5,2.0,0.607,38.107
2023-24,Derrick Jones Jr.,1627884,18,20.0,12.0,0.0,0.833,30.833
2023-24,Derrick Jones Jr.,1627884,20,24.0,9.0,1.0,0.364,30.364
2023-24,Derrick Jones Jr.,1627884,21,31.0,13.0,1.5,0.75,36.25
2023-24,Derrick Jones Jr.,1627884,22,24.0,9.0,3.0,0.5,34.5
2023-24,Derrick Jones Jr.,1627884,23,22.5,6.5,1.0,0.7085,31.2085
2023-24,Derrick Jones Jr.,1627884,25,21.0,8.0,3.0,0.4,36.4
2023-24,Derrick Jones Jr.,1627884,28,24.0,12.0,1.0,0.8,41.8
2023-24,Derrick Jones Jr.,1627884,36,28.0,11.0,3.0,0.4,50.4
2023-24,Derrick Rose,201565,-14,30.0,19.0,6.0,0.5,11.5
2023-24,Derrick Rose,201565,-10,21.0,17.0,1.0,0.889,8.889
2023-24,Derrick Rose,201565,-8,22.0,6.0,7.0,0.286,5.286
2023-24,Derrick Rose,201565,-1,21.0,16.0,3.0,0.429,18.429
2023-24,Derrick Rose,201565,20,26.0,14.0,9.0,0.636,43.635999999999996
2023-24,Derrick Rose,201565,21,20.0,6.0,3.0,0.429,30.429000000000002
2023-24,Derrick White,1628401,-29,28.0,2.0,2.0,0.2,-24.8
2023-24,Derrick White,1628401,-22,24.0,2.0,2.0,0.0,-18.0
2023-24,Derrick White,1628401,-19,32.0,9.0,6.0,0.364,-3.6359999999999992
2023-24,Derrick White,1628401,-11,32.5,7.5,2.0,0.23349999999999999,-1.2665000000000006
2023-24,Derrick White,1628401,-8,37.0,22.0,1.0,0.389,15.389
2023-24,Derrick White,1628401,-7,37.0,23.0,8.0,0.471,24.471
2023-24,Derrick White,1628401,-6,36.5,16.5,4.0,0.4445,14.944500000000001
2023-24,Derrick White,1628401,-4,35.0,21.0,6.5,0.469,23.969
2023-24,Derrick White,1628401,-3,34.0,8.5,5.5,0.4445,11.4445
2023-24,Derrick White,1628401,-2,35.333333333333336,14.666666666666666,5.666666666666667,0.375,18.708333333333332
2023-24,Derrick White,1628401,-1,37.0,21.5,4.0,0.42900000000000005,24.929
2023-24,Derrick White,1628401,0,35.0,21.0,7.0,0.571,28.571
2023-24,Derrick White,1628401,1,31.333333333333332,10.333333333333334,6.0,0.4526666666666667,17.786
2023-24,Derrick White,1628401,2,33.5,17.0,7.0,0.359,26.359
2023-24,Derrick White,1628401,3,38.0,24.5,5.0,0.655,33.155
2023-24,Derrick White,1628401,4,35.5,15.5,5.0,0.4,24.9
2023-24,Derrick White,1628401,5,28.0,19.0,6.0,0.583,30.583
2023-24,Derrick White,1628401,6,37.5,11.0,3.5,0.43900000000000006,20.939
2023-24,Derrick White,1628401,7,31.8,14.6,4.6,0.4856,26.6856
2023-24,Derrick White,1628401,8,36.0,17.666666666666668,5.333333333333333,0.4713333333333333,31.471333333333334
2023-24,Derrick White,1628401,9,33.0,14.5,3.0,0.528,27.028
2023-24,Derrick White,1628401,11,43.0,9.0,6.0,0.273,26.273
2023-24,Derrick White,1628401,12,34.0,11.0,5.0,0.357,28.357
2023-24,Derrick White,1628401,13,32.75,16.75,5.5,0.452,35.702
2023-24,Derrick White,1628401,14,31.0,3.0,4.0,0.143,21.143
2023-24,Derrick White,1628401,15,32.0,22.0,5.0,0.6093333333333333,42.60933333333333
2023-24,Derrick White,1628401,16,32.0,23.0,9.0,0.692,48.692
2023-24,Derrick White,1628401,17,36.0,22.0,10.0,0.4,49.4
2023-24,Derrick White,1628401,19,26.0,10.0,3.0,0.333,32.333
2023-24,Derrick White,1628401,20,27.0,10.666666666666666,4.0,0.45166666666666666,35.11833333333333
2023-24,Derrick White,1628401,21,31.5,21.5,5.5,0.5625,48.5625
2023-24,Derrick White,1628401,23,35.0,19.0,11.0,0.357,53.357
2023-24,Derrick White,1628401,24,27.0,16.0,5.5,0.5680000000000001,46.068
2023-24,Derrick White,1628401,27,26.333333333333332,12.666666666666666,4.666666666666667,0.528,44.861333333333334
2023-24,Derrick White,1628401,29,31.0,14.0,8.0,0.47050000000000003,51.4705
2023-24,Derrick White,1628401,31,29.0,6.0,6.0,0.333,43.333
2023-24,Derrick White,1628401,34,26.0,18.0,4.0,0.7,56.7
2023-24,Derrick White,1628401,44,27.0,27.0,4.0,0.625,75.625
2023-24,Desmond Bane,1630217,-27,25.0,23.0,2.0,0.692,-1.3079999999999998
2023-24,Desmond Bane,1630217,-25,27.0,21.0,0.0,0.368,-3.6320000000000014
2023-24,Desmond Bane,1630217,-24,27.0,15.0,5.0,0.5,-3.5
2023-24,Desmond Bane,1630217,-23,34.0,15.5,2.0,0.4455,-5.054500000000001
2023-24,Desmond Bane,1630217,-18,30.5,13.75,4.5,0.3155,0.5655000000000001
2023-24,Desmond Bane,1630217,-17,35.5,18.5,4.0,0.3405,5.840499999999999
2023-24,Desmond Bane,1630217,-15,25.0,23.0,4.0,0.5,12.5
2023-24,Desmond Bane,1630217,-13,36.0,23.0,5.0,0.571,15.571000000000002
2023-24,Desmond Bane,1630217,-11,33.0,26.0,5.0,0.5,20.5
2023-24,Desmond Bane,1630217,-10,34.0,6.0,10.0,0.25,6.25
2023-24,Desmond Bane,1630217,-8,31.0,15.0,3.0,0.235,10.235
2023-24,Desmond Bane,1630217,-7,32.0,24.0,8.666666666666666,0.389,26.055666666666667
2023-24,Desmond Bane,1630217,-5,36.0,27.5,5.5,0.5780000000000001,28.578000000000003
2023-24,Desmond Bane,1630217,-3,29.0,27.0,5.0,0.588,29.588
2023-24,Desmond Bane,1630217,-1,35.0,49.0,8.0,0.613,56.613
2023-24,Desmond Bane,1630217,0,37.0,30.0,3.0,0.706,33.706
2023-24,Desmond Bane,1630217,1,37.333333333333336,31.666666666666668,8.0,0.4856666666666667,41.15233333333334
2023-24,Desmond Bane,1630217,2,39.0,28.0,3.0,0.44,33.44
2023-24,Desmond Bane,1630217,3,37.0,25.5,4.5,0.528,33.528
2023-24,Desmond Bane,1630217,4,34.0,26.0,4.0,0.533,34.533
2023-24,Desmond Bane,1630217,5,36.0,21.5,6.0,0.4605,32.960499999999996
2023-24,Desmond Bane,1630217,6,35.5,24.0,7.0,0.45599999999999996,37.456
2023-24,Desmond Bane,1630217,8,34.0,30.0,5.0,0.481,43.481
2023-24,Desmond Bane,1630217,11,36.5,26.5,8.25,0.475,46.225
2023-24,Desmond Bane,1630217,13,33.0,30.0,5.0,0.55,48.55
2023-24,Desmond Bane,1630217,17,39.0,32.0,4.0,0.407,53.407
2023-24,Devin Booker,1626164,-31,34.0,20.0,5.0,0.571,-5.4289999999999985
2023-24,Devin Booker,1626164,-24,36.0,24.0,7.0,0.45,7.449999999999999
2023-24,Devin Booker,1626164,-18,38.0,24.0,9.5,0.426,15.926000000000002
2023-24,Devin Booker,1626164,-17,32.5,19.0,5.0,0.428,7.428000000000001
2023-24,Devin Booker,1626164,-16,37.0,23.0,7.0,0.45,14.45
2023-24,Devin Booker,1626164,-15,34.0,16.5,3.5,0.22949999999999998,5.229500000000002
2023-24,Devin Booker,1626164,-14,39.0,35.0,8.0,0.619,29.619
2023-24,Devin Booker,1626164,-12,37.0,35.0,6.0,0.733,29.732999999999997
2023-24,Devin Booker,1626164,-10,31.0,30.0,2.0,0.667,22.667
2023-24,Devin Booker,1626164,-9,38.5,24.5,6.5,0.47,22.47
2023-24,Devin Booker,1626164,-7,39.0,12.0,5.0,0.091,10.091000000000001
2023-24,Devin Booker,1626164,-6,37.5,26.5,7.0,0.6385,28.1385
2023-24,Devin Booker,1626164,-4,36.0,44.0,3.0,0.654,43.654
2023-24,Devin Booker,1626164,-3,38.333333333333336,21.666666666666668,6.666666666666667,0.4543333333333333,25.78766666666667
2023-24,Devin Booker,1626164,-2,35.0,31.0,13.0,0.526,42.526
2023-24,Devin Booker,1626164,-1,40.0,28.5,5.0,0.5415,33.0415
2023-24,Devin Booker,1626164,0,25.0,31.0,5.0,0.545,36.545
2023-24,Devin Booker,1626164,1,38.0,62.0,4.0,0.595,67.595
2023-24,Devin Booker,1626164,2,39.333333333333336,24.666666666666668,7.333333333333333,0.391,34.391
2023-24,Devin Booker,1626164,4,38.0,24.0,4.0,0.5,32.5
2023-24,Devin Booker,1626164,5,37.0,29.666666666666668,7.0,0.5339999999999999,42.20066666666667
2023-24,Devin Booker,1626164,8,39.0,52.0,9.0,0.679,69.679
2023-24,Devin Booker,1626164,9,35.8,26.8,9.2,0.46980000000000005,45.4698
2023-24,Devin Booker,1626164,11,37.333333333333336,31.333333333333332,6.0,0.522,48.85533333333333
2023-24,Devin Booker,1626164,12,35.0,29.666666666666668,6.0,0.45,48.116666666666674
2023-24,Devin Booker,1626164,13,35.5,20.5,6.0,0.44299999999999995,39.943
2023-24,Devin Booker,1626164,14,35.0,26.0,8.0,0.375,48.375
2023-24,Devin Booker,1626164,15,36.5,30.0,9.0,0.461,54.461
2023-24,Devin Booker,1626164,16,39.0,25.0,11.5,0.4785,52.9785
2023-24,Devin Booker,1626164,17,37.5,27.5,9.0,0.48450000000000004,53.9845
2023-24,Devin Booker,1626164,18,36.333333333333336,30.0,7.0,0.45366666666666666,55.45366666666666
2023-24,Devin Booker,1626164,19,35.0,17.5,10.5,0.3895,47.3895
2023-24,Devin Booker,1626164,20,34.0,27.0,6.0,0.4375,53.4375
2023-24,Devin Booker,1626164,22,25.0,14.0,6.0,0.364,42.364000000000004
2023-24,Devin Booker,1626164,23,31.0,25.0,10.0,0.333,58.333
2023-24,Devin Booker,1626164,25,34.0,20.0,10.0,0.474,55.474000000000004
2023-24,Devin Booker,1626164,28,33.0,40.0,4.0,0.714,72.714
2023-24,Devin Booker,1626164,29,30.0,32.0,9.0,0.583,70.583
2023-24,Devin Booker,1626164,33,34.0,46.0,3.0,0.739,82.739
2023-24,Devin Vassell,1630170,-38,30.0,9.0,5.0,0.231,-23.769
2023-24,Devin Vassell,1630170,-34,31.0,22.0,1.0,0.6,-10.399999999999999
2023-24,Devin Vassell,1630170,-30,27.0,14.0,0.0,0.6,-15.4
2023-24,Devin Vassell,1630170,-27,23.0,2.0,3.0,0.125,-21.875
2023-24,Devin Vassell,1630170,-20,24.0,12.0,4.0,0.417,-3.5829999999999984
2023-24,Devin Vassell,1630170,-19,32.5,16.0,6.5,0.4465,3.9465000000000003
2023-24,Devin Vassell,1630170,-18,35.0,18.0,3.5,0.425,3.9250000000000007
2023-24,Devin Vassell,1630170,-17,37.0,22.0,9.0,0.538,14.538
2023-24,Devin Vassell,1630170,-16,31.5,20.0,2.5,0.4305,6.9304999999999986
2023-24,Devin Vassell,1630170,-15,33.25,17.5,3.25,0.43574999999999997,6.185749999999999
2023-24,Devin Vassell,1630170,-14,34.0,22.666666666666668,4.666666666666667,0.46799999999999997,13.801333333333336
2023-24,Devin Vassell,1630170,-13,33.0,5.0,2.0,0.077,-5.923
2023-24,Devin Vassell,1630170,-12,33.0,17.0,2.0,0.389,7.388999999999999
2023-24,Devin Vassell,1630170,-11,31.666666666666668,17.0,3.0,0.3626666666666667,9.362666666666666
2023-24,Devin Vassell,1630170,-10,34.0,28.0,3.5,0.5525,22.052500000000002
2023-24,Devin Vassell,1630170,-9,35.666666666666664,24.0,4.333333333333333,0.5426666666666667,19.875999999999998
2023-24,Devin Vassell,1630170,-7,30.0,14.5,3.5,0.3875,11.3875
2023-24,Devin Vassell,1630170,-6,31.0,22.0,5.0,0.5,21.5
2023-24,Devin Vassell,1630170,-5,36.5,17.0,4.5,0.462,16.962
2023-24,Devin Vassell,1630170,-4,31.0,20.5,4.25,0.4855,21.2355
2023-24,Devin Vassell,1630170,-3,36.0,22.5,5.0,0.487,24.987
2023-24,Devin Vassell,1630170,-2,36.0,17.0,1.0,0.357,16.357
2023-24,Devin Vassell,1630170,-1,36.0,22.5,4.5,0.5,26.5
2023-24,Devin Vassell,1630170,0,35.0,6.0,6.0,0.333,12.333
2023-24,Devin Vassell,1630170,1,31.0,14.0,2.0,0.313,17.313
2023-24,Devin Vassell,1630170,2,37.0,28.333333333333332,4.0,0.5459999999999999,34.87933333333333
2023-24,Devin Vassell,1630170,4,33.0,22.5,2.5,0.546,29.546
2023-24,Devin Vassell,1630170,5,30.5,16.0,3.5,0.4355,24.9355
2023-24,Devin Vassell,1630170,7,36.0,28.0,3.0,0.524,38.524
2023-24,Devin Vassell,1630170,8,41.0,27.5,8.5,0.5675,44.5675
2023-24,Devin Vassell,1630170,9,35.0,26.0,7.0,0.458,42.458
2023-24,Devin Vassell,1630170,10,38.0,28.0,9.0,0.6,47.6
2023-24,Devin Vassell,1630170,12,35.0,22.0,3.0,0.474,37.474000000000004
2023-24,Devin Vassell,1630170,13,27.0,16.0,5.0,0.5,34.5
2023-24,Devin Vassell,1630170,14,36.0,17.0,5.0,0.35,36.35
2023-24,Devin Vassell,1630170,17,27.0,25.0,6.0,0.6,48.6
2023-24,Devin Vassell,1630170,18,35.0,17.0,7.0,0.438,42.438
2023-24,Devin Vassell,1630170,19,32.0,15.0,2.0,0.357,36.357
2023-24,Devin Vassell,1630170,20,35.0,36.0,3.0,0.632,59.632
2023-24,Devin Vassell,1630170,23,33.0,21.0,5.0,0.571,49.571
2023-24,Devin Vassell,1630170,28,25.0,12.0,5.0,0.4,45.4
2023-24,Devonte' Graham,1628984,-21,20.0,2.0,1.0,0.143,-17.857
2023-24,Devonte' Graham,1628984,-2,34.0,9.0,6.0,0.273,13.273
2023-24,Devonte' Graham,1628984,5,24.0,20.0,5.0,0.4,30.4
2023-24,Devonte' Graham,1628984,6,31.0,11.0,5.0,0.364,22.364
2023-24,Devonte' Graham,1628984,14,21.0,3.0,4.0,0.167,21.167
2023-24,Dillon Brooks,1628415,-22,23.0,9.5,1.0,0.45199999999999996,-11.048
2023-24,Dillon Brooks,1628415,-20,28.5,12.5,1.0,0.3875,-6.112500000000001
2023-24,Dillon Brooks,1628415,-18,28.0,7.0,3.0,0.286,-7.714
2023-24,Dillon Brooks,1628415,-16,36.0,16.5,1.5,0.488,2.4879999999999995
2023-24,Dillon Brooks,1628415,-15,29.0,11.8,1.6,0.42519999999999997,-1.1747999999999994
2023-24,Dillon Brooks,1628415,-14,34.666666666666664,14.0,1.0,0.38033333333333336,1.3803333333333327
2023-24,Dillon Brooks,1628415,-12,27.0,16.0,1.0,0.538,5.538
2023-24,Dillon Brooks,1628415,-11,32.0,14.0,2.25,0.4155,5.6655000000000015
2023-24,Dillon Brooks,1628415,-10,34.0,14.0,1.0,0.263,5.263
2023-24,Dillon Brooks,1628415,-9,29.0,10.0,2.0,0.5,3.5
2023-24,Dillon Brooks,1628415,-8,33.0,9.0,1.0,0.3205,2.320499999999999
2023-24,Dillon Brooks,1628415,-7,35.0,7.0,1.0,0.3,1.3000000000000007
2023-24,Dillon Brooks,1628415,-6,28.2,11.4,1.4,0.4166,7.2166000000000015
2023-24,Dillon Brooks,1628415,-4,30.0,6.0,1.0,0.273,3.2729999999999997
2023-24,Dillon Brooks,1628415,-3,38.0,19.5,3.5,0.5835,20.5835
2023-24,Dillon Brooks,1628415,-2,27.5,9.0,1.0,0.3095,8.3095
2023-24,Dillon Brooks,1628415,-1,33.5,14.0,1.0,0.347,14.347
2023-24,Dillon Brooks,1628415,0,37.0,16.0,2.0,0.5,18.5
2023-24,Dillon Brooks,1628415,1,25.0,12.0,0.5,0.532,14.032
2023-24,Dillon Brooks,1628415,2,31.5,16.25,2.0,0.49450000000000005,20.7445
2023-24,Dillon Brooks,1628415,3,37.25,22.25,1.75,0.48,27.48
2023-24,Dillon Brooks,1628415,4,32.333333333333336,14.666666666666666,1.3333333333333333,0.49866666666666665,20.498666666666665
2023-24,Dillon Brooks,1628415,6,27.0,5.0,5.0,0.286,16.286
2023-24,Dillon Brooks,1628415,7,27.0,7.0,2.0,0.25,16.25
2023-24,Dillon Brooks,1628415,8,35.5,14.0,3.0,0.347,25.347
2023-24,Dillon Brooks,1628415,9,25.0,23.0,1.0,0.769,33.769
2023-24,Dillon Brooks,1628415,10,29.0,11.0,1.0,0.154,22.154
2023-24,Dillon Brooks,1628415,11,23.0,6.0,0.0,0.333,17.333
2023-24,Dillon Brooks,1628415,12,28.0,11.0,1.0,0.5,24.5
2023-24,Dillon Brooks,1628415,13,21.5,6.0,1.0,0.286,20.286
2023-24,Dillon Brooks,1628415,17,31.0,13.0,4.0,0.625,34.625
2023-24,Dillon Brooks,1628415,18,24.0,5.0,1.0,0.333,24.333
2023-24,Dillon Brooks,1628415,20,30.666666666666668,9.0,2.0,0.3096666666666667,31.309666666666665
2023-24,Dillon Brooks,1628415,21,33.0,11.0,3.0,0.4,35.4
2023-24,Dillon Brooks,1628415,25,38.0,26.0,1.0,0.643,52.643
2023-24,Dillon Brooks,1628415,26,25.0,12.0,4.0,0.5,42.5
2023-24,Dillon Brooks,1628415,34,27.0,9.0,1.0,0.5,44.5
2023-24,Dillon Brooks,1628415,35,21.0,10.0,1.0,0.444,46.444
2023-24,Domantas Sabonis,1627734,-36,30.0,10.0,8.0,0.5,-17.5
2023-24,Domantas Sabonis,1627734,-32,28.0,17.0,6.0,0.667,-8.332999999999998
2023-24,Domantas Sabonis,1627734,-27,31.0,12.0,9.0,0.3,-5.699999999999999
2023-24,Domantas Sabonis,1627734,-26,31.0,12.0,5.5,0.4285,-8.0715
